ImageFileName,TrainOrTest,TileIndex,TilePath,LabelText,LabelCode
frame_0105.png,train,1,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_01.png,none,0
frame_0105.png,train,2,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_02.png,none,0
frame_0105.png,train,3,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_03.png,none,0
frame_0105.png,train,4,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_04.png,none,0
frame_0105.png,train,5,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_05.png,none,0
frame_0105.png,train,6,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_06.png,none,0
frame_0105.png,train,7,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_07.png,none,0
frame_0105.png,train,8,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_08.png,none,0
frame_0105.png,train,9,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_09.png,none,0
frame_0105.png,train,10,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_10.png,none,0
frame_0105.png,train,11,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_11.png,none,0
frame_0105.png,train,12,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_12.png,none,0
frame_0105.png,train,13,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_13.png,none,0
frame_0105.png,train,14,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_14.png,none,0
frame_0105.png,train,15,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_15.png,none,0
frame_0105.png,train,16,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_16.png,none,0
frame_0105.png,train,17,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_17.png,none,0
frame_0105.png,train,18,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_18.png,none,0
frame_0105.png,train,19,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_19.png,none,0
frame_0105.png,train,20,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_20.png,none,0
frame_0105.png,train,21,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_21.png,none,0
frame_0105.png,train,22,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_22.png,none,0
frame_0105.png,train,23,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_23.png,none,0
frame_0105.png,train,24,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_24.png,none,0
frame_0105.png,train,25,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_25.png,none,0
frame_0105.png,train,26,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_26.png,none,0
frame_0105.png,train,27,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_27.png,none,0
frame_0105.png,train,28,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_28.png,none,0
frame_0105.png,train,29,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_29.png,none,0
frame_0105.png,train,30,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_30.png,none,0
frame_0105.png,train,31,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_31.png,none,0
frame_0105.png,train,32,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_32.png,none,0
frame_0105.png,train,33,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_33.png,none,0
frame_0105.png,train,34,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_34.png,none,0
frame_0105.png,train,35,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_35.png,none,0
frame_0105.png,train,36,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_36.png,none,0
frame_0105.png,train,37,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_37.png,none,0
frame_0105.png,train,38,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_38.png,none,0
frame_0105.png,train,39,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_39.png,none,0
frame_0105.png,train,40,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_40.png,none,0
frame_0105.png,train,41,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_41.png,none,0
frame_0105.png,train,42,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_42.png,none,0
frame_0105.png,train,43,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_43.png,none,0
frame_0105.png,train,44,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_44.png,none,0
frame_0105.png,train,45,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_45.png,none,0
frame_0105.png,train,46,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_46.png,none,0
frame_0105.png,train,47,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_47.png,none,0
frame_0105.png,train,48,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_48.png,none,0
frame_0105.png,train,49,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_49.png,none,0
frame_0105.png,train,50,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_50.png,none,0
frame_0105.png,train,51,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_51.png,none,0
frame_0105.png,train,52,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_52.png,none,0
frame_0105.png,train,53,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_53.png,none,0
frame_0105.png,train,54,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_54.png,none,0
frame_0105.png,train,55,/Users/praveenmishra/devhome/git-personal-repo/PML-DS-IITB-Projects/pml-ds/frames_dataset_tiles/train/frame_0105_tiles/tile_55.png,none,0
